xauusd_time,open,high,low,close,range
2015-12-14 06:00:00,97.783,97.932,97.742,97.832,0.18999999999999773
2015-12-14 10:00:00,97.828,97.89,97.632,97.642,0.25799999999999557
2015-12-14 14:00:00,97.636,97.699,97.275,97.497,0.4239999999999924
2015-12-14 18:00:00,97.5,97.722,97.451,97.653,0.2710000000000008
2015-12-14 22:00:00,97.654,97.661,97.511,97.583,0.15000000000000568
2015-12-15 02:00:00,97.642,97.667,97.489,97.494,0.17799999999999727
2015-12-15 06:00:00,97.497,97.511,97.19,97.245,0.32099999999999795
2015-12-15 10:00:00,97.255,97.558,97.243,97.501,0.31500000000001194
2015-12-15 14:00:00,97.504,98.223,97.5,98.201,0.722999999999999
2015-12-15 18:00:00,98.194,98.292,98.092,98.217,0.20000000000000284
2015-12-15 22:00:00,98.211,98.289,98.111,98.131,0.17799999999999727
2015-12-16 02:00:00,98.18,98.207,98.034,98.102,0.1729999999999876
2015-12-16 06:00:00,98.104,98.166,98.011,98.103,0.15500000000000114
2015-12-16 10:00:00,98.126,98.321,98.084,98.225,0.23699999999999477
2015-12-16 14:00:00,98.228,98.316,98.131,98.163,0.18500000000000227
2015-12-16 18:00:00,98.167,98.558,97.655,97.871,0.9030000000000058
2015-12-16 22:00:00,97.879,98.601,97.862,98.58,0.7390000000000043
2015-12-17 02:00:00,98.556,98.955,98.531,98.888,0.4239999999999924
2015-12-17 06:00:00,98.893,98.894,98.61,98.784,0.284000000000006
2015-12-17 10:00:00,98.78,98.924,98.625,98.923,0.2990000000000066
2015-12-17 14:00:00,98.921,99.069,98.746,99.052,0.3230000000000075
2015-12-17 18:00:00,99.068,99.294,99.045,99.27,0.24899999999999523
2015-12-17 22:00:00,99.273,99.273,98.994,99.054,0.27899999999999636
2015-12-18 02:00:00,99.013,99.182,98.948,99.05,0.23400000000000887
2015-12-18 06:00:00,99.062,99.082,98.7,98.706,0.3819999999999908
2015-12-18 10:00:00,98.708,99.107,98.695,98.886,0.41200000000000614
2015-12-18 14:00:00,98.893,99.101,98.716,98.845,0.3850000000000051
2015-12-18 18:00:00,98.84,98.917,98.687,98.703,0.23000000000000398
2015-12-20 22:00:00,98.766,98.801,98.58,98.651,0.22100000000000364
2015-12-21 02:00:00,98.655,98.714,98.634,98.675,0.0799999999999983
2015-12-21 06:00:00,98.671,98.819,98.594,98.797,0.22500000000000853
2015-12-21 10:00:00,98.804,98.838,98.513,98.526,0.32499999999998863
2015-12-21 14:00:00,98.528,98.625,98.294,98.488,0.33100000000000307
2015-12-21 18:00:00,98.483,98.492,98.337,98.452,0.15500000000000114
2015-12-21 22:00:00,98.446,98.496,98.42,98.47,0.0759999999999934
2015-12-22 02:00:00,98.449,98.508,98.378,98.429,0.12999999999999545
2015-12-22 06:00:00,98.431,98.503,98.389,98.389,0.11400000000000432
2015-12-22 10:00:00,98.39,98.484,98.212,98.225,0.27199999999999136
2015-12-22 14:00:00,98.236,98.301,98.0,98.127,0.30100000000000193
2015-12-22 18:00:00,98.129,98.272,98.038,98.235,0.23400000000000887
2015-12-22 22:00:00,98.234,98.243,98.159,98.217,0.08399999999998897
2015-12-23 02:00:00,98.208,98.318,98.185,98.232,0.13299999999999557
2015-12-23 06:00:00,98.226,98.315,98.225,98.267,0.09000000000000341
2015-12-23 10:00:00,98.27,98.407,98.226,98.255,0.18099999999999739
2015-12-23 14:00:00,98.254,98.551,98.245,98.535,0.3059999999999974
2015-12-23 18:00:00,98.536,98.604,98.288,98.341,0.3160000000000025
2015-12-23 22:00:00,98.343,98.401,98.257,98.395,0.14399999999999125
2015-12-24 02:00:00,98.339,98.352,98.111,98.21,0.24099999999999966
2015-12-24 06:00:00,98.217,98.237,98.031,98.046,0.20599999999998886
2015-12-24 10:00:00,98.054,98.119,97.94,98.029,0.17900000000000205
2015-12-24 14:00:00,98.034,98.122,97.927,97.938,0.19499999999999318
2015-12-24 18:00:00,97.931,98.022,97.865,97.911,0.1570000000000107
2015-12-27 22:00:00,97.962,97.966,97.852,97.895,0.11399999999999011
2015-12-28 02:00:00,97.896,97.913,97.84,97.872,0.07299999999999329
2015-12-28 06:00:00,97.871,98.027,97.861,97.877,0.16599999999999682
2015-12-28 10:00:00,97.883,97.996,97.811,97.913,0.18499999999998806
2015-12-28 14:00:00,97.923,98.032,97.826,97.936,0.20600000000000307
2015-12-28 18:00:00,97.937,97.987,97.895,97.98,0.09199999999999875
2015-12-28 22:00:00,97.982,97.998,97.93,97.946,0.06799999999999784
2015-12-29 02:00:00,97.898,97.903,97.847,97.86,0.056000000000011596
2015-12-29 06:00:00,97.858,97.984,97.847,97.889,0.13700000000000045
2015-12-29 10:00:00,97.89,98.047,97.799,98.025,0.24799999999999045
2015-12-29 14:00:00,98.035,98.376,97.985,98.364,0.39100000000000534
2015-12-29 18:00:00,98.368,98.413,98.098,98.101,0.3149999999999977
2015-12-29 22:00:00,98.102,98.281,98.102,98.24,0.17900000000000205
2015-12-30 02:00:00,98.202,98.29,98.171,98.197,0.11899999999999977
2015-12-30 06:00:00,98.206,98.212,98.114,98.178,0.09799999999999898
2015-12-30 10:00:00,98.177,98.316,98.113,98.278,0.20300000000000296
2015-12-30 14:00:00,98.277,98.402,98.18,98.338,0.2219999999999942
2015-12-30 18:00:00,98.35,98.409,98.266,98.266,0.14300000000000068
2015-12-30 22:00:00,98.284,98.309,98.182,98.263,0.12699999999999534
2015-12-31 02:00:00,98.211,98.287,98.178,98.211,0.10900000000000887
2015-12-31 06:00:00,98.219,98.272,98.189,98.224,0.08300000000001262
2015-12-31 10:00:00,98.223,98.468,98.193,98.458,0.2750000000000057
2015-12-31 14:00:00,98.459,98.702,98.4,98.686,0.3019999999999925
2015-12-31 18:00:00,98.682,98.75,98.53,98.699,0.21999999999999886
2015-12-31 22:00:00,98.698,98.778,98.565,98.693,0.21300000000000807
2016-01-03 22:00:00,98.587,98.951,98.579,98.706,0.3719999999999999
2016-01-04 02:00:00,98.699,98.702,98.322,98.386,0.37999999999999545
2016-01-04 06:00:00,98.387,98.499,98.049,98.118,0.44999999999998863
2016-01-04 10:00:00,98.125,98.677,98.077,98.643,0.6000000000000085
2016-01-04 14:00:00,98.632,99.182,98.557,98.952,0.625
2016-01-04 18:00:00,98.95,98.986,98.799,98.851,0.1869999999999976
2016-01-04 22:00:00,98.861,98.864,98.82,98.851,0.04400000000001114
2016-01-05 02:00:00,98.872,98.945,98.747,98.894,0.1979999999999933
2016-01-05 06:00:00,98.895,99.0,98.787,98.964,0.21299999999999386
2016-01-05 10:00:00,98.957,99.299,98.884,99.28,0.41500000000000625
2016-01-05 14:00:00,99.281,99.634,99.23,99.574,0.40399999999999636
2016-01-05 18:00:00,99.569,99.576,99.379,99.404,0.19699999999998852
2016-01-05 22:00:00,99.403,99.43,99.302,99.333,0.1280000000000001
2016-01-06 02:00:00,99.39,99.452,99.172,99.38,0.28000000000000114
2016-01-06 06:00:00,99.381,99.561,99.33,99.506,0.23100000000000875
2016-01-06 10:00:00,99.509,99.577,99.336,99.367,0.24099999999999966
2016-01-06 14:00:00,99.37,99.57,99.277,99.464,0.29299999999999216
2016-01-06 18:00:00,99.468,99.479,99.114,99.181,0.3649999999999949
2016-01-06 22:00:00,99.183,99.265,99.108,99.256,0.15699999999999648
2016-01-07 02:00:00,99.215,99.278,98.917,98.98,0.3610000000000042
2016-01-07 06:00:00,98.979,99.213,98.894,99.211,0.3189999999999884
2016-01-07 10:00:00,99.21,99.297,98.64,98.706,0.6569999999999965
2016-01-07 14:00:00,98.701,98.938,98.64,98.938,0.2980000000000018
2016-01-07 18:00:00,98.935,98.946,98.203,98.219,0.742999999999995
2016-01-07 22:00:00,98.224,98.327,98.169,98.294,0.15800000000000125
2016-01-08 02:00:00,98.31,98.68,98.308,98.556,0.3719999999999999
2016-01-08 06:00:00,98.555,98.788,98.551,98.57,0.23699999999999477
2016-01-08 10:00:00,98.582,98.767,98.502,98.696,0.26500000000000057
2016-01-08 14:00:00,98.697,99.183,98.477,98.508,0.7060000000000031
2016-01-08 18:00:00,98.498,98.751,98.439,98.54,0.3120000000000118
2016-01-10 22:00:00,98.401,98.405,98.079,98.304,0.3260000000000076
2016-01-11 02:00:00,98.307,98.493,98.302,98.416,0.1909999999999883
2016-01-11 06:00:00,98.419,98.7,98.307,98.603,0.3930000000000007
2016-01-11 10:00:00,98.61,98.614,98.432,98.605,0.18200000000000216
2016-01-11 14:00:00,98.604,98.845,98.489,98.673,0.35599999999999454
2016-01-11 18:00:00,98.665,98.895,98.547,98.821,0.347999999999999
2016-01-11 22:00:00,98.839,98.86,98.792,98.816,0.06799999999999784
2016-01-12 02:00:00,98.797,98.949,98.672,98.699,0.277000000000001
2016-01-12 06:00:00,98.701,98.759,98.573,98.643,0.18600000000000705
2016-01-12 10:00:00,98.64,99.018,98.589,98.932,0.42900000000000205
2016-01-12 14:00:00,98.933,99.264,98.893,99.246,0.3709999999999951
2016-01-12 18:00:00,99.238,99.276,98.817,98.974,0.4590000000000032
2016-01-12 22:00:00,98.976,99.04,98.912,99.019,0.1280000000000001
2016-01-13 02:00:00,99.032,99.231,99.032,99.178,0.19899999999999807
2016-01-13 06:00:00,99.18,99.255,99.101,99.243,0.15399999999999636
2016-01-13 10:00:00,99.239,99.293,99.133,99.241,0.1600000000000108
2016-01-13 14:00:00,99.238,99.333,98.882,99.116,0.4509999999999934
2016-01-13 18:00:00,99.111,99.128,98.891,98.933,0.23699999999999477
2016-01-13 22:00:00,98.926,98.986,98.861,98.886,0.125
2016-01-14 02:00:00,98.818,98.957,98.804,98.901,0.1529999999999916
2016-01-14 06:00:00,98.904,99.133,98.815,99.097,0.31799999999999784
2016-01-14 10:00:00,99.098,99.118,98.59,98.676,0.5279999999999916
2016-01-14 14:00:00,98.672,99.247,98.629,99.234,0.617999999999995
2016-01-14 18:00:00,99.217,99.257,99.042,99.089,0.2150000000000034
2016-01-14 22:00:00,99.09,99.131,99.001,99.07,0.12999999999999545
2016-01-15 02:00:00,99.099,99.114,98.937,98.961,0.1770000000000067
2016-01-15 06:00:00,98.96,99.121,98.892,99.081,0.2289999999999992
2016-01-15 10:00:00,99.086,99.12,98.838,98.922,0.2820000000000107
2016-01-15 14:00:00,98.926,98.943,98.378,98.64,0.5649999999999977
2016-01-15 18:00:00,98.65,98.967,98.448,98.956,0.5190000000000055
2016-01-18 22:00:00,99.131,99.193,99.025,99.117,0.16799999999999216
2016-01-19 02:00:00,99.131,99.193,99.025,99.117,0.16799999999999216
2016-01-19 06:00:00,99.119,99.26,99.107,99.24,0.1530000000000058
2016-01-19 10:00:00,99.234,99.246,99.05,99.233,0.19599999999999795
2016-01-19 14:00:00,99.23,99.31,99.058,99.171,0.25199999999999534
2016-01-19 18:00:00,99.17,99.18,98.864,98.991,0.3160000000000025
2016-01-19 22:00:00,98.99,99.155,98.981,99.078,0.1740000000000066
2016-01-20 02:00:00,99.019,99.047,98.845,98.881,0.20199999999999818
2016-01-20 06:00:00,98.876,98.899,98.731,98.881,0.16800000000000637
2016-01-20 10:00:00,98.89,99.074,98.626,99.044,0.4479999999999933
2016-01-20 14:00:00,99.041,99.135,98.835,99.064,0.30000000000001137
2016-01-20 18:00:00,99.056,99.165,98.837,99.091,0.32800000000000296
2016-01-20 22:00:00,99.086,99.185,99.057,99.063,0.1280000000000001
2016-01-21 02:00:00,99.176,99.239,99.122,99.127,0.11700000000000443
2016-01-21 06:00:00,99.125,99.167,98.909,98.997,0.25799999999999557
2016-01-21 10:00:00,98.998,99.139,98.981,99.027,0.15800000000000125
2016-01-21 14:00:00,99.029,99.799,98.97,99.444,0.8290000000000077
2016-01-21 18:00:00,99.443,99.491,98.942,99.056,0.5490000000000066
2016-01-21 22:00:00,99.051,99.164,98.935,99.116,0.2289999999999992
2016-01-22 02:00:00,99.178,99.355,99.175,99.288,0.18000000000000682
2016-01-22 06:00:00,99.284,99.461,99.264,99.347,0.19700000000000273
2016-01-22 10:00:00,99.343,99.372,99.113,99.26,0.25900000000000034
2016-01-22 14:00:00,99.262,99.464,99.197,99.29,0.2669999999999959
2016-01-22 18:00:00,99.298,99.58,99.239,99.574,0.340999999999994
2016-01-24 22:00:00,99.553,99.588,99.402,99.467,0.18599999999999284
2016-01-25 02:00:00,99.468,99.504,99.35,99.381,0.15400000000001057
2016-01-25 06:00:00,99.383,99.454,99.31,99.422,0.14399999999999125
2016-01-25 10:00:00,99.427,99.487,99.292,99.341,0.19499999999999318
2016-01-25 14:00:00,99.34,99.457,99.239,99.411,0.2179999999999893
2016-01-25 18:00:00,99.406,99.436,99.231,99.296,0.2050000000000125
2016-01-25 22:00:00,99.298,99.319,99.273,99.282,0.04600000000000648
2016-01-26 02:00:00,99.299,99.352,99.223,99.311,0.1290000000000049
2016-01-26 06:00:00,99.312,99.343,99.136,99.179,0.20700000000000784
2016-01-26 10:00:00,99.173,99.455,99.169,99.426,0.28600000000000136
2016-01-26 14:00:00,99.417,99.429,99.14,99.143,0.2890000000000015
2016-01-26 18:00:00,99.141,99.214,99.062,99.087,0.15200000000000102
2016-01-26 22:00:00,99.084,99.094,98.996,99.039,0.09799999999999898
2016-01-27 02:00:00,99.027,99.126,98.985,99.001,0.14100000000000534
2016-01-27 06:00:00,99.002,99.098,98.938,99.022,0.1599999999999966
2016-01-27 10:00:00,99.005,99.1,98.976,98.995,0.12399999999999523
2016-01-27 14:00:00,98.997,99.151,98.711,99.104,0.4399999999999977
2016-01-27 18:00:00,99.095,99.163,98.861,98.902,0.3019999999999925
2016-01-27 22:00:00,98.912,99.011,98.846,98.919,0.16499999999999204
2016-01-28 02:00:00,98.885,99.035,98.875,98.979,0.1599999999999966
2016-01-28 06:00:00,98.983,99.105,98.968,99.054,0.13700000000000045
2016-01-28 10:00:00,99.047,99.068,98.764,98.818,0.30400000000000205
2016-01-28 14:00:00,98.814,98.963,98.548,98.596,0.41499999999999204
2016-01-28 18:00:00,98.597,98.619,98.425,98.51,0.19400000000000261
2016-01-28 22:00:00,98.506,98.623,98.506,98.586,0.11700000000000443
2016-01-29 02:00:00,98.616,99.241,98.593,98.805,0.6479999999999961
2016-01-29 06:00:00,98.809,99.07,98.587,98.983,0.4829999999999899
2016-01-29 10:00:00,98.995,99.134,98.981,99.095,0.1530000000000058
2016-01-29 14:00:00,99.103,99.78,99.034,99.731,0.7459999999999951
2016-01-29 18:00:00,99.729,99.829,99.504,99.606,0.32499999999998863
2016-01-31 22:00:00,99.559,99.704,99.487,99.568,0.21699999999999875
2016-02-01 02:00:00,99.555,99.56,99.448,99.483,0.11200000000000898
2016-02-01 06:00:00,99.484,99.52,99.39,99.445,0.12999999999999545
2016-02-01 10:00:00,99.448,99.477,99.212,99.261,0.26500000000000057
2016-02-01 14:00:00,99.265,99.274,98.983,99.103,0.2909999999999968
2016-02-01 18:00:00,99.1,99.145,98.93,99.032,0.2149999999999892
2016-02-01 22:00:00,99.028,99.059,99.002,99.042,0.05700000000000216
2016-02-02 02:00:00,98.986,99.016,98.911,98.951,0.10500000000000398
2016-02-02 06:00:00,98.946,99.045,98.864,98.985,0.18099999999999739
2016-02-02 10:00:00,98.979,99.034,98.896,98.911,0.13800000000000523
2016-02-02 14:00:00,98.896,99.083,98.777,99.021,0.3059999999999974
2016-02-02 18:00:00,99.022,99.086,98.815,98.872,0.2710000000000008
2016-02-02 22:00:00,98.87,98.888,98.751,98.807,0.13700000000000045
2016-02-03 02:00:00,98.826,98.886,98.734,98.874,0.15200000000000102
2016-02-03 06:00:00,98.877,98.922,98.762,98.915,0.1599999999999966
2016-02-03 10:00:00,98.919,98.938,98.574,98.629,0.3640000000000043
2016-02-03 14:00:00,98.633,98.707,97.461,97.615,1.2459999999999951
2016-02-03 18:00:00,97.614,97.641,96.885,97.288,0.7560000000000002
2016-02-03 22:00:00,97.269,97.403,97.148,97.304,0.25500000000000966
2016-02-04 02:00:00,97.297,97.417,97.111,97.301,0.3059999999999974
2016-02-04 06:00:00,97.297,97.465,97.294,97.381,0.17100000000000648
2016-02-04 10:00:00,97.4,97.406,96.63,96.775,0.7760000000000105
2016-02-04 14:00:00,96.785,96.826,96.259,96.742,0.5669999999999931
2016-02-04 18:00:00,96.75,96.759,96.402,96.474,0.3569999999999993
2016-02-04 22:00:00,96.473,96.599,96.446,96.557,0.1530000000000058
2016-02-05 02:00:00,96.557,96.637,96.463,96.563,0.1740000000000066
2016-02-05 06:00:00,96.56,96.68,96.518,96.637,0.16200000000000614
2016-02-05 10:00:00,96.632,96.707,96.542,96.64,0.16499999999999204
2016-02-05 14:00:00,96.651,97.265,96.316,97.045,0.9489999999999981
2016-02-05 18:00:00,97.05,97.201,96.995,97.031,0.20599999999998886
2016-02-07 22:00:00,97.054,97.115,97.011,97.076,0.1039999999999992
2016-02-08 02:00:00,97.074,97.183,97.063,97.112,0.12000000000000455
2016-02-08 06:00:00,97.111,97.158,96.805,96.825,0.35299999999999443
2016-02-08 10:00:00,96.821,97.476,96.789,97.324,0.6869999999999976
2016-02-08 14:00:00,97.333,97.344,96.665,96.875,0.6789999999999878
2016-02-08 18:00:00,96.867,96.889,96.542,96.73,0.3469999999999942
2016-02-08 22:00:00,96.704,96.764,96.636,96.675,0.1280000000000001
2016-02-09 02:00:00,96.72,96.773,96.304,96.497,0.4689999999999941
2016-02-09 06:00:00,96.493,96.782,96.454,96.726,0.32800000000000296
2016-02-09 10:00:00,96.728,96.825,96.426,96.508,0.3990000000000009
2016-02-09 14:00:00,96.499,96.552,95.798,95.829,0.7540000000000049
2016-02-09 18:00:00,95.831,96.081,95.663,96.071,0.41800000000000637
2016-02-09 22:00:00,96.068,96.116,95.992,96.056,0.12399999999999523
2016-02-10 02:00:00,96.052,96.064,95.852,96.009,0.21199999999998909
2016-02-10 06:00:00,95.994,96.112,95.936,96.077,0.17599999999998772
2016-02-10 10:00:00,96.078,96.302,95.898,96.137,0.4040000000000106
2016-02-10 14:00:00,96.136,96.72,96.003,96.51,0.7169999999999987
2016-02-10 18:00:00,96.511,96.577,95.888,95.888,0.688999999999993
2016-02-10 22:00:00,95.897,95.991,95.756,95.824,0.23499999999999943
2016-02-11 02:00:00,95.874,95.874,95.508,95.757,0.36599999999999966
2016-02-11 06:00:00,95.758,95.858,95.621,95.813,0.23700000000000898
2016-02-11 10:00:00,95.812,95.812,95.379,95.455,0.4329999999999927
2016-02-11 14:00:00,95.449,95.83,95.387,95.486,0.44299999999999784
2016-02-11 18:00:00,95.481,95.624,95.236,95.562,0.387999999999991
2016-02-11 22:00:00,95.555,95.649,95.446,95.603,0.20300000000000296
2016-02-12 02:00:00,95.496,95.777,95.456,95.765,0.32099999999999795
2016-02-12 06:00:00,95.759,95.779,95.492,95.712,0.28699999999999193
2016-02-12 10:00:00,95.716,95.917,95.634,95.765,0.28300000000000125
2016-02-12 14:00:00,95.76,96.171,95.74,96.043,0.4310000000000116
2016-02-12 18:00:00,96.032,96.215,95.94,95.94,0.2750000000000057
2016-02-15 22:00:00,96.572,96.749,96.53,96.739,0.2189999999999941
2016-02-16 02:00:00,96.572,96.749,96.53,96.739,0.2189999999999941
2016-02-16 06:00:00,96.744,96.771,96.598,96.662,0.17300000000000182
2016-02-16 10:00:00,96.667,96.67,96.382,96.644,0.2879999999999967
2016-02-16 14:00:00,96.645,96.99,96.535,96.857,0.4549999999999983
2016-02-16 18:00:00,96.858,96.975,96.764,96.868,0.21099999999999852
2016-02-16 22:00:00,96.869,96.949,96.842,96.897,0.10699999999999932
2016-02-17 02:00:00,96.939,97.06,96.755,96.762,0.3050000000000068
2016-02-17 06:00:00,96.755,96.795,96.626,96.681,0.16899999999999693
2016-02-17 10:00:00,96.685,96.964,96.654,96.855,0.3100000000000023
2016-02-17 14:00:00,96.851,97.1,96.806,96.864,0.29399999999999693
2016-02-17 18:00:00,96.868,96.945,96.676,96.786,0.26899999999999125
2016-02-17 22:00:00,96.781,96.9,96.734,96.865,0.16600000000001103
2016-02-18 02:00:00,96.894,96.934,96.711,96.756,0.22299999999999898
2016-02-18 06:00:00,96.754,96.846,96.696,96.836,0.15000000000000568
2016-02-18 10:00:00,96.839,96.933,96.688,96.919,0.24500000000000455
2016-02-18 14:00:00,96.917,97.087,96.837,96.868,0.25
2016-02-18 18:00:00,96.862,97.037,96.764,96.951,0.27300000000001035
2016-02-18 22:00:00,96.955,96.994,96.792,96.839,0.20199999999999818
2016-02-19 02:00:00,96.871,96.871,96.699,96.742,0.17199999999999704
2016-02-19 06:00:00,96.743,96.838,96.697,96.783,0.14099999999999113
2016-02-19 10:00:00,96.741,97.032,96.651,96.884,0.3810000000000002
2016-02-19 14:00:00,96.878,97.17,96.791,96.906,0.3790000000000049
2016-02-19 18:00:00,96.907,96.908,96.572,96.6,0.3359999999999985
2016-02-21 22:00:00,96.809,96.891,96.713,96.814,0.17800000000001148
2016-02-22 02:00:00,96.806,96.862,96.771,96.824,0.09099999999999397
2016-02-22 06:00:00,96.83,97.1,96.783,97.097,0.31699999999999307
2016-02-22 10:00:00,97.095,97.566,97.095,97.566,0.47100000000000364
2016-02-22 14:00:00,97.581,97.6,97.316,97.359,0.2839999999999918
2016-02-22 18:00:00,97.35,97.516,97.327,97.376,0.18900000000000716
2016-02-22 22:00:00,97.371,97.43,97.34,97.385,0.09000000000000341
2016-02-23 02:00:00,97.352,97.393,97.187,97.221,0.20600000000000307
2016-02-23 06:00:00,97.222,97.359,97.195,97.26,0.16400000000000148
2016-02-23 10:00:00,97.268,97.51,97.136,97.498,0.37400000000000944
2016-02-23 14:00:00,97.505,97.578,97.246,97.367,0.33200000000000784
2016-02-23 18:00:00,97.355,97.51,97.296,97.481,0.21399999999999864
2016-02-23 22:00:00,97.485,97.521,97.414,97.435,0.10699999999999932
2016-02-24 02:00:00,97.484,97.592,97.423,97.484,0.16899999999999693
2016-02-24 06:00:00,97.485,97.623,97.425,97.623,0.1980000000000075
2016-02-24 10:00:00,97.61,97.916,97.488,97.904,0.42799999999999727
2016-02-24 14:00:00,97.902,97.906,97.284,97.362,0.6219999999999999
2016-02-24 18:00:00,97.351,97.495,97.23,97.458,0.26500000000000057
2016-02-24 22:00:00,97.455,97.555,97.435,97.436,0.12000000000000455
2016-02-25 02:00:00,97.487,97.552,97.412,97.481,0.14000000000000057
2016-02-25 06:00:00,97.486,97.514,97.393,97.447,0.12099999999999511
2016-02-25 10:00:00,97.452,97.587,97.385,97.397,0.20199999999999818
2016-02-25 14:00:00,97.394,97.721,97.275,97.384,0.44599999999999795
2016-02-25 18:00:00,97.377,97.461,97.223,97.287,0.23799999999999955
2016-02-25 22:00:00,97.283,97.477,97.254,97.446,0.22299999999999898
2016-02-26 02:00:00,97.399,97.406,97.127,97.139,0.2790000000000106
2016-02-26 06:00:00,97.136,97.256,97.098,97.187,0.15800000000000125
2016-02-26 10:00:00,97.189,97.494,97.147,97.398,0.3469999999999942
2016-02-26 14:00:00,97.405,98.175,97.341,98.174,0.8340000000000032
